Chondrocyte.articular	B.cell.naive	B.cell.memory	Monocyte.CD14	NK.cell.CD56	Endothelial.large.blood.vessel	Endothelial.microvascular.mammary.or.endometrial	Endothelial.microvascular.non.reproductive	Epithelial.cell.mammary	Epithelial.renal.cortical	Epithelial.respiratory	Fibroblast.cardiac.ventricle	Fibroblast.of.arm	Fibroblast.of.lung	Fibroblast.of.the.aortic.adventitia	Fibroblast.or.papilla.dermal.cell	Hair.follicular.keratinocyte	Macrophage	Mature.neutrophil	Melanocyte.of.skin	Myometrial.cell	Osteoblast	MSC.like.pluripotent.cell	Myocyte.regular.cardiac	Smooth.muscle.cell.aortic	Smooth.muscle.cell.bronchial	Smooth.muscle.cell.of.bladder	Smooth.muscle.cell.coronary.artery	Smooth.muscle.cell.pulmonary.artery	Smooth.muscle.cell.of.trachea	Smooth.muscle.cell.uterine	T.Cell.CD4	T.cell.CD4.memory	T.cell.CD8.memory
Mix_49	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_50	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_51	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_52	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_53	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_54	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA
Mix_55	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_56	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_57	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_58	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_59	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_60	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_61	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_62	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_63	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA
Mix_64	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_65	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_66	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_67	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_68	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_69	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_70	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_71	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_72	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_73	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_74	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_75	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_76	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_77	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_78	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_79	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA
Mix_80	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_81	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_82	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_83	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_84	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_85	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_86	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_87	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_88	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_89	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_90	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_91	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_92	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_93	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_94	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_95	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_96	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_97	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_98	0	0	0	NA	0	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_99	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
Mix_100	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA
