B_cells	Blood_CD34._cells	Dendritic_cells	Eosinophils	Fibroblasts	Keratinocytes	Lymphatic_endothelial_cells	Macrophages	Monocytes	NK_cells	Neutrophils	Plasma_cells_CD138.	Platelets	Reticulocytes	Subcutaneous_Adipose	T_cells_CD3.	T_cells_CD4.	T_cells_CD8.	T_cells_Gamma_Delta	T_cells_Regulatory	Vascular_Endothelial_Cells
Mix_44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_47	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_49	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	NA
Mix_50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA
Mix_51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_53	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_54	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	NA
Mix_55	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	NA
Mix_56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_57	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	NA
Mix_58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_59	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	NA
Mix_60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_62	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	NA
Mix_63	0	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	NA
Mix_64	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_65	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_67	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_72	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_73	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	NA
Mix_74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_75	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	NA
Mix_76	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	NA
Mix_77	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_79	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	NA
Mix_80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_86	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	NA
Mix_87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_89	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_90	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	NA
Mix_91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_92	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	NA
Mix_93	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_98	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	NA
Mix_99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA
Mix_100	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	NA
