	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells	Other
Mix_57	31.2716441343	819.266527055	121.869801979	78.3744145114	387.253703353	0
Mix_58	53.2775767842	957.930830588	98.5635170513	72.4575044339	470.053529733	0
Mix_59	39.1183529986	785.125671282	121.731502518	73.7150724158	407.71445648	0
Mix_60	85.3197025913	931.20133925	87.9702059298	46.436818557	514.515708776	0
Mix_61	76.4467402395	793.658226127	99.8358024335	92.9419446141	418.090862697	0
Mix_62	79.3521698274	787.908765106	105.211114204	41.3348590837	421.221043402	0
Mix_63	38.6594447515	767.019607645	114.889636475	117.173767125	379.635320501	0
Mix_64	67.9521095242	825.080599071	96.2080165568	143.673072172	432.763658688	0
Mix_65	66.9936013791	859.395228168	95.1193767804	120.298493894	444.430905509	0
Mix_66	63.957548443	880.044804724	100.650174993	51.299283646	445.603603526	0
Mix_67	91.8199493962	809.020455219	93.1799651081	116.734681597	412.254761498	0
Mix_68	53.9475525971	945.62934551	93.7669536864	99.7724359479	483.553289367	0
Mix_69	80.9824809896	834.126414282	97.309317483	72.0816111074	445.746646247	0
Mix_70	52.6362388654	962.031136382	95.8072969913	86.9321534875	484.174725931	0
Mix_71	53.9539581379	819.120750206	108.149321013	76.2149232971	443.339794742	0
Mix_72	52.392178583	972.126513555	88.8595028786	129.135373505	460.321035696	0
Mix_73	32.9518885238	838.364105823	116.908652352	68.1033363483	426.569252099	0
Mix_74	72.9072630149	768.904726102	103.516151007	100.05322494	408.186075881	0
Mix_75	50.478676621	831.273077701	114.637460224	56.7035843609	412.478178597	0
Mix_76	48.2740093816	825.487492101	114.010885698	54.4748725378	425.2517177	0
Mix_77	54.7333968038	833.951859212	102.924754391	121.968247685	405.972652444	0
Mix_78	35.2376476974	912.022527007	110.400172169	44.6727819506	456.678700673	0
Mix_79	35.9097571221	734.062795974	122.6481863	98.4316327983	369.960628482	0
Mix_80	56.6559592978	932.485024255	99.0009861635	82.9522976464	439.498957127	0
Mix_81	57.3111169205	804.7523312	104.341331921	99.8491671438	424.516120613	0
Mix_82	58.7143519839	853.07296559	104.19752229	36.9560591675	449.278067962	0
Mix_83	69.3945421169	821.564384313	99.1991155083	91.8534750727	428.341833547	0
Mix_84	57.6463046467	906.51118485	94.1449950694	104.160420082	462.446739123	0
Mix_85	54.7925077914	864.518039587	107.628140306	48.8797986181	430.954436264	0
Mix_86	47.9794021787	792.085808752	107.908047105	106.479002809	418.618763766	0
Mix_87	101.276719412	772.87909041	92.610580143	101.183031424	404.825813662	0
Mix_88	73.0604570881	963.870283087	86.3201879046	78.700790338	490.807946504	0
Mix_89	35.4380878185	826.411718572	111.224528994	124.973272484	403.904413419	0
Mix_90	49.7179529866	788.686518449	121.862906452	47.0328753997	392.373468717	0
Mix_91	96.126697517	865.757500224	92.7434035288	54.8413667895	434.113195222	0
Mix_92	59.3988803415	800.305616477	107.880878183	84.3298507682	391.351838377	0
Mix_93	54.2894243843	989.965755373	89.1409569608	123.612843208	472.317992132	0
Mix_94	78.4480441439	936.564569521	88.3011053943	77.8097228884	472.45592366	0
Mix_95	52.2561516325	896.256891514	107.320146677	67.7581374116	423.379071503	0
Mix_96	41.6261098506	955.051937622	100.375886784	81.429434262	463.26793076	0
Mix_97	63.7068964269	778.137321433	102.783724375	108.573951004	408.22538063	0
Mix_98	93.1690238854	861.781120639	83.2374647455	188.861375507	434.821128477	0
Mix_99	29.2273447658	1043.75736354	106.623797806	56.5961562878	482.174810564	0
Mix_100	64.5371768893	817.457226847	101.617837824	127.248023488	395.698054687	0
