	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells	Other
Mix_55	0.249685754002	0.610751760729	0	0	1.52546553982e-08	0.0131731837637
Mix_56	0.442712820812	0.375225450157	0	0	1.42633034637e-08	2.13164623859e-05
Mix_57	0.190710832629	0.648715875587	0	0	1.26024000372e-08	0.0479199988895
Mix_58	0.34161439479	0.48627924001	0	0	2.07663239339e-07	2.217770406e-06
Mix_59	0.253811747067	0.613179340508	0	0	2.26456212002e-05	0.0242443775669
Mix_60	0.389305951514	0.481269045703	0	0	1.7560631015e-07	5.99397232545e-07
Mix_61	0.428984897661	0.429729816665	0	0	0.000504076192938	1.4376523788e-08
Mix_62	0.39856045313	0.505112490457	0	0	2.19317860658e-06	1.99577658602e-06
Mix_63	0.26717877207	0.553021594336	0	0	2.46375745761e-09	0.041823048533
Mix_64	0.410159251325	0.405588713013	0	0	1.98134486266e-09	8.88899606138e-06
Mix_65	0.400496242274	0.426981532141	0	0	3.19646890414e-08	1.51736948583e-08
Mix_66	0.342565360997	0.548696912969	0	0	2.50489931924e-08	1.27850991189e-07
Mix_67	0.474359556432	0.351178776205	0	0	1.48648936235e-05	0.00154414974035
Mix_68	0.352110649366	0.507015776494	0	0	3.7452267235e-08	2.61587207295e-08
Mix_69	0.422271116228	0.379506468739	0	0	4.60535795206e-07	8.29464462915e-09
Mix_70	0.338498811479	0.52144248321	0	0	5.47748687099e-06	5.63668918594e-10
Mix_71	0.35806647632	0.517277450283	0	0	1.576659352e-06	1.73564486969e-05
Mix_72	0.357203694924	0.459667500432	0	0	4.4382535567e-09	5.24716192028e-06
Mix_73	0.234972730707	0.629796386607	0	0	1.36295350139e-05	0.0102930479873
Mix_74	0.415694985888	0.432715482897	0	0	1.37511399394e-08	0.00590988912768
Mix_75	0.277005507541	0.608410756347	0	0	6.86096051244e-09	0.0149146483741
Mix_76	0.288114039897	0.59550048151	0	0	8.326885051e-06	0.00609541003026
Mix_77	0.339778195792	0.470016597217	0	0	1.48697892412e-09	0.0112597902549
Mix_78	0.237567752752	0.648185410387	0	0	7.93578223288e-05	1.51457773729e-08
Mix_79	0.235876925046	0.591679511678	0	0	9.28936938766e-08	0.0583136960078
Mix_80	0.389615791075	0.429927403085	0	0	1.06403328401e-06	9.19567928717e-10
Mix_81	0.348044202405	0.500382809559	0	0	9.23422335892e-06	0.000565178022142
Mix_82	0.303746295942	0.599037504175	0	0	2.17130325978e-08	2.75174605051e-10
Mix_83	0.396123973567	0.460141840087	0	0	3.41774967984e-08	2.89940229683e-07
Mix_84	0.360485577577	0.491488487558	0	0	1.97000087822e-07	1.96071724697e-06
Mix_85	0.300806602348	0.587146767932	0	0	1.85738678823e-09	1.11061448535e-06
Mix_86	0.34477415974	0.48728854467	0	0	1.00564892536e-07	0.00652352336153
Mix_87	0.502672408421	0.339730359965	0	0	1.64553631918e-06	0.00129733945217
Mix_88	0.377335209369	0.433742115645	0	0	2.05025028132e-08	7.30018108659e-08
Mix_89	0.262348997255	0.539196660589	0	0	9.87941365564e-09	0.025149901586
Mix_90	0.274592878482	0.604743267694	0	0	2.14156072551e-08	0.0355241601985
Mix_91	0.46218942976	0.430258056402	0	0	6.19767638309e-08	5.07439247828e-08
Mix_92	0.331295865751	0.521051497215	0	0	3.9137579239e-08	0.0238537982638
Mix_93	0.359280078599	0.461628480125	0	0	2.98212024079e-08	4.67476947699e-08
Mix_94	0.411246596495	0.453760290631	0	0	3.26362447787e-08	3.92744593985e-08
Mix_95	0.296057697909	0.561137479826	0	0	3.77560832035e-08	0.00591901158015
Mix_96	0.294086768486	0.553529953615	0	0	7.63540595698e-09	3.0890907356e-08
Mix_97	0.375451914244	0.461650876229	0	0	1.00154804434e-05	0.00957140426359
Mix_98	0.50096051745	0.266917786688	0	0	2.08820403502e-08	9.74540702234e-08
Mix_99	0.259609603361	0.638720096149	0	0	2.97251019493e-09	3.21631153253e-07
Mix_100	0.362526564643	0.43938228307	0	0	2.00526269083e-08	0.0205686851487
